# freq	per	pow	amp
 4.6519999999995981E-001	 2.1496130696476490E+000	 5.8047475317300046E-001	 1.8552738858717676E-002
 4.6524999999995981E-001	 2.1493820526600458E+000	 5.7713582872298586E-001	 1.8499466097351439E-002
 4.6529999999995980E-001	 2.1491510853214839E+000	 5.7425100989404865E-001	 1.8453542837187163E-002
 4.6534999999995980E-001	 2.1489201676159588E+000	 5.7181294491281875E-001	 1.8414922031250159E-002
 4.6539999999995979E-001	 2.1486892995274740E+000	 5.6981353862394468E-001	 1.8383534339293239E-002
 4.6544999999995978E-001	 2.1484584810400396E+000	 5.6824399666224901E-001	 1.8359288620562412E-002
 4.6549999999995978E-001	 2.1482277121376723E+000	 5.6709486733617676E-001	 1.8342072526707585E-002
 4.6554999999995977E-001	 2.1479969928043956E+000	 5.6635608465506715E-001	 1.8331753245552976E-002
 4.6559999999995977E-001	 2.1477663230242405E+000	 5.6601701290348805E-001	 1.8328178384100387E-002
 4.6564999999995976E-001	 2.1475357027812443E+000	 5.6606647897358742E-001	 1.8331176767530065E-002
 4.6569999999995976E-001	 2.1473051320594512E+000	 5.6649281932024098E-001	 1.8340559567990806E-002
 4.6574999999995975E-001	 2.1470746108429122E+000	 5.6728390475258872E-001	 1.8356121167091816E-002
 4.6579999999995975E-001	 2.1468441391156858E+000	 5.6842718521850244E-001	 1.8377640415562481E-002
 4.6584999999995974E-001	 2.1466137168618364E+000	 5.6990971444970129E-001	 1.8404881627502697E-002
 4.6589999999995974E-001	 2.1463833440654354E+000	 5.7171818245864747E-001	 1.8437595759838259E-002
 4.6594999999995973E-001	 2.1461530207105621E+000	 5.7383894152235271E-001	 1.8475521528775660E-002
 4.6599999999995972E-001	 2.1459227467813013E+000	 5.7625803736011172E-001	 1.8518386640908140E-002
 4.6604999999995972E-001	 2.1456925222617453E+000	 5.7896122960621577E-001	 1.8565908880402073E-002
 4.6609999999995971E-001	 2.1454623471359930E+000	 5.8193401792165655E-001	 1.8617797304819932E-002
 4.6614999999995971E-001	 2.1452322213881505E+000	 5.8516166477530152E-001	 1.8673753398848122E-002
 4.6619999999995970E-001	 2.1450021450023304E+000	 5.8862922146356411E-001	 1.8733472287564550E-002
 4.6624999999995970E-001	 2.1447721179626518E+000	 5.9232154276660631E-001	 1.8796643768163500E-002
 4.6629999999995969E-001	 2.1445421402532414E+000	 5.9622332291410263E-001	 1.8862953681325664E-002
 4.6634999999995969E-001	 2.1443122118582321E+000	 6.0031910427181789E-001	 1.8932084834118210E-002
 4.6639999999995968E-001	 2.1440823327617635E+000	 6.0459331627842638E-001	 1.9003718405371340E-002
 4.6644999999995967E-001	 2.1438525029479827E+000	 6.0903028954339078E-001	 1.9077534928977891E-002
 4.6649999999995967E-001	 2.1436227224010427E+000	 6.1361429426016356E-001	 1.9153215649885726E-002
 4.6654999999995966E-001	 2.1433929911051046E+000	 6.1832956003810602E-001	 1.9230443566773690E-002
 4.6659999999995966E-001	 2.1431633090443345E+000	 6.2316031467453048E-001	 1.9308904737599945E-002
 4.6664999999995965E-001	 2.1429336762029068E+000	 6.2809081426089153E-001	 1.9388289423839449E-002
 4.6669999999995965E-001	 2.1427040925650020E+000	 6.3310538234758129E-001	 1.9468293338077102E-002
 4.6674999999995964E-001	 2.1424745581148077E+000	 6.3818844233570615E-001	 1.9548618744121487E-002
 4.6679999999995964E-001	 2.1422450728365177E+000	 6.4332456432101237E-001	 1.9628975732432410E-002
 4.6684999999995963E-001	 2.1420156367143330E+000	 6.4849850306026080E-001	 1.9709083313182187E-002
 4.6689999999995963E-001	 2.1417862497324620E+000	 6.5369524336722218E-001	 1.9788670562062443E-002
 4.6694999999995962E-001	 2.1415569118751181E+000	 6.5890004793011581E-001	 1.9867477739635746E-002
 4.6699999999995961E-001	 2.1413276231265237E+000	 6.6409849849197944E-001	 1.9945257253669600E-002
 4.6704999999995961E-001	 2.1410983834709056E+000	 6.6927654779688528E-001	 2.0021774704171168E-002
 4.6709999999995960E-001	 2.1408691928924992E+000	 6.7442056311058807E-001	 2.0096809736593901E-002
 4.6714999999995960E-001	 2.1406400513755464E+000	 6.7951737852054650E-001	 2.0170156947648357E-002
 4.6719999999995959E-001	 2.1404109589042948E+000	 6.8455433659942744E-001	 2.0241626558147544E-002
 4.6724999999995959E-001	 2.1401819154629993E+000	 6.8951933595584369E-001	 2.0311045095742598E-002
 4.6729999999995958E-001	 2.1399529210359223E+000	 6.9440087234242698E-001	 2.0378255900105450E-002
 4.6734999999995958E-001	 2.1397239756073319E+000	 6.9918808177091829E-001	 2.0443119590793622E-002
 4.6739999999995957E-001	 2.1394950791615028E+000	 7.0387078005738479E-001	 2.0505514402343102E-002
 4.6744999999995956E-001	 2.1392662316827180E+000	 7.0843949548675089E-001	 2.0565336345286414E-002
 4.6749999999995956E-001	 2.1390374331552651E+000	 7.1288549890644615E-001	 2.0622499270434962E-002
 4.6754999999995955E-001	 2.1388086835634401E+000	 7.1720083759354225E-001	 2.0676934919127622E-002
 4.6759999999995955E-001	 2.1385799828915451E+000	 7.2137835207076251E-001	 2.0728592672004813E-002
 4.6764999999995954E-001	 2.1383513311238884E+000	 7.2541170135598765E-001	 2.0777439368641709E-002
 4.6769999999995954E-001	 2.1381227282447863E+000	 7.2929537189899796E-001	 2.0823458846103423E-002
 4.6774999999995953E-001	 2.1378941742385602E+000	 7.3302469434841822E-001	 2.0866651552012776E-002
 4.6779999999995953E-001	 2.1376656690895395E+000	 7.3659584680886558E-001	 2.0907033933465810E-002
 4.6784999999995952E-001	 2.1374372127820593E+000	 7.4000584931995217E-001	 2.0944637677542954E-002
 4.6789999999995951E-001	 2.1372088053004630E+000	 7.4325257488098373E-001	 2.0979509167177092E-002
 4.6794999999995951E-001	 2.1369804466290985E+000	 7.4633473019417895E-001	 2.1011708501439748E-002
 4.6799999999995950E-001	 2.1367521367523215E+000	 7.4925185208642187E-001	 2.1041308728008253E-002
 4.6804999999995950E-001	 2.1365238756544955E+000	 7.5200428630089944E-001	 2.1068394830869357E-002
 4.6809999999995949E-001	 2.1362956633199883E+000	 7.5459317665303482E-001	 2.1093062878196459E-002
 4.6814999999995949E-001	 2.1360674997331763E+000	 7.5702043766957539E-001	 2.1115418937916425E-002
 4.6819999999995948E-001	 2.1358393848784418E+000	 7.5928873632194638E-001	 2.1135578155056459E-002
 4.6824999999995948E-001	 2.1356113187401742E+000	 7.6140146063745162E-001	 2.1153663655393232E-002
 4.6829999999995947E-001	 2.1353833013027685E+000	 7.6336270004611029E-001	 2.1169805645556639E-002
 4.6834999999995947E-001	 2.1351553325506276E+000	 7.6517720543608947E-001	 2.1184140260336718E-002
 4.6839999999995946E-001	 2.1349274124681608E+000	 7.6685036714356192E-001	 2.1196808689623110E-002
 4.6844999999995945E-001	 2.1346995410397835E+000	 7.6838818016275312E-001	 2.1207956166592084E-002
 4.6849999999995945E-001	 2.1344717182499178E+000	 7.6979721409356450E-001	 2.1217731054915822E-002
 4.6854999999995944E-001	 2.1342439440829932E+000	 7.7108457777443884E-001	 2.1226283908914602E-002
 4.6859999999995944E-001	 2.1340162185234455E+000	 7.7225789453565286E-001	 2.1233766712578820E-002
 4.6864999999995943E-001	 2.1337885415557167E+000	 7.7332526215696817E-001	 2.1240331956171511E-002
 4.6869999999995943E-001	 2.1335609131642554E+000	 7.7429523007613577E-001	 2.1246131992452285E-002
 4.6874999999995942E-001	 2.1333333333335180E+000	 7.7517676310671280E-001	 2.1251318248343715E-002
 4.6879999999995942E-001	 2.1331058020479663E+000	 7.7597921836142247E-001	 2.1256040668113978E-002
 4.6884999999995941E-001	 2.1328783192920691E+000	 7.7671231326581092E-001	 2.1260447073290126E-002
 4.6889999999995940E-001	 2.1326508850503019E+000	 7.7738610010692843E-001	 2.1264682666202798E-002
 4.6894999999995940E-001	 2.1324234993071469E+000	 7.7801094355088074E-001	 2.1268889611861873E-002
 4.6899999999995939E-001	 2.1321961620470931E+000	 7.7859749323392402E-001	 2.1273206609886255E-002
 4.6904999999995939E-001	 2.1319688732546349E+000	 7.7915666523737603E-001	 2.1277768622780770E-002
 4.6909999999995938E-001	 2.1317416329142755E+000	 7.7969961694622203E-001	 2.1282706576441227E-002
 4.6914999999995938E-001	 2.1315144410105225E+000	 7.8023773111686756E-001	 2.1288147223297492E-002
 4.6919999999995937E-001	 2.1312872975278911E+000	 7.8078259686887930E-001	 2.1294213017802471E-002
 4.6924999999995937E-001	 2.1310602024509038E+000	 7.8134599240864411E-001	 2.1301022063717329E-002
 4.6929999999995936E-001	 2.1308331557640883E+000	 7.8193987045088786E-001	 2.1308688148585046E-002
 4.6934999999995936E-001	 2.1306061574519797E+000	 7.8257634216778360E-001	 2.1317320804036602E-002
 4.6939999999995935E-001	 2.1303792074991192E+000	 7.8326766501107814E-001	 2.1327025474091606E-002
 4.6944999999995934E-001	 2.1301523058900558E+000	 7.8402623395171411E-001	 2.1337903772594997E-002
 4.6949999999995934E-001	 2.1299254526093430E+000	 7.8486456063377585E-001	 2.1350053628563771E-002
 4.6954999999995933E-001	 2.1296986476415434E+000	 7.8579527171425056E-001	 2.1363569739003996E-002
 4.6959999999995933E-001	 2.1294718909712236E+000	 7.8683109388065287E-001	 2.1378543886876031E-002
 4.6964999999995932E-001	 2.1292451825829590E+000	 7.8798484442145933E-001	 2.1395065378574975E-002
 4.6969999999995932E-001	 2.1290185224613296E+000	 7.8926941847968757E-001	 2.1413221480120981E-002
 4.6974999999995931E-001	 2.1287919105909241E+000	 7.9069778407460278E-001	 2.1433097996065065E-002
 4.6979999999995931E-001	 2.1285653469563361E+000	 7.9228296441839341E-001	 2.1454779719543803E-002
 4.6984999999995930E-001	 2.1283388315421656E+000	 7.9403803274341733E-001	 2.1478351073354180E-002
 4.6989999999995929E-001	 2.1281123643330213E+000	 7.9597609294353067E-001	 2.1503896604161143E-002
 4.6994999999995929E-001	 2.1278859453135155E+000	 7.9811027477717233E-001	 2.1531501681430837E-002
 4.6999999999995928E-001	 2.1276595744682694E+000	 8.0045370671489502E-001	 2.1561252927440995E-002
 4.7004999999995928E-001	 2.1274332517819095E+000	 8.0301950966402769E-001	 2.1593238926699097E-002
 4.7009999999995927E-001	 2.1272069772390698E+000	 8.0582077176016376E-001	 2.1627550701575689E-002
 4.7014999999995927E-001	 2.1269807508243894E+000	 8.0887052793236580E-001	 2.1664282236886968E-002
 4.7019999999995926E-001	 2.1267545725225152E+000	 8.1218173485250811E-001	 2.1703530939417352E-002
 4.7024999999995926E-001	 2.1265284423181003E+000	 8.1576724409270751E-001	 2.1745398049655962E-002
 4.7029999999995925E-001	 2.1263023601958042E+000	 8.1963976865797172E-001	 2.1789988946267415E-002
 4.7034999999995925E-001	 2.1260763261402928E+000	 8.2381185202831986E-001	 2.1837413428562154E-002
 4.7039999999995924E-001	 2.1258503401362385E+000	 8.2829582450647665E-001	 2.1887785804896809E-002
 4.7044999999995923E-001	 2.1256244021683210E+000	 8.3310376068452596E-001	 2.1941224915570406E-002
 4.7049999999995923E-001	 2.1253985122212256E+000	 8.3824743552730963E-001	 2.1997854088374871E-002
 4.7054999999995922E-001	 2.1251726702796443E+000	 8.4373826464886115E-001	 2.2057800801138831E-002
 4.7059999999995922E-001	 2.1249468763282762E+000	 8.4958725341965813E-001	 2.2121196373248379E-002
 4.7064999999995921E-001	 2.1247211303518254E+000	 8.5580492869978653E-001	 2.2188175344891984E-002
 4.7069999999995921E-001	 2.1244954323350047E+000	 8.6240127227502628E-001	 2.2258874772757335E-002
 4.7074999999995920E-001	 2.1242697822625316E+000	 8.6938565092875597E-001	 2.2333433383801587E-002
 4.7079999999995920E-001	 2.1240441801191308E+000	 8.7676673040733433E-001	 2.2411990409363036E-002
 4.7084999999995919E-001	 2.1238186258895331E+000	 8.8455240357854503E-001	 2.2494684503938465E-002
 4.7089999999995918E-001	 2.1235931195584765E+000	 8.9274969025416784E-001	 2.2581652182133510E-002
 4.7094999999995918E-001	 2.1233676611107053E+000	 9.0136465398975663E-001	 2.2673026383506649E-002
 4.7099999999995917E-001	 2.1231422505309694E+000	 9.1040229987932642E-001	 2.2768934697005243E-002
 4.7104999999995917E-001	 2.1229168878040263E+000	 9.1986647982324732E-001	 2.2869497589897245E-002
 4.7109999999995916E-001	 2.1226915729146394E+000	 9.2975978241008195E-001	 2.2974826374059579E-002
 4.7114999999995916E-001	 2.1224663058475786E+000	 9.4008343450356180E-001	 2.3085021253026007E-002
 4.7119999999995915E-001	 2.1222410865876205E+000	 9.5083718768221082E-001	 2.3200169137863123E-002
 4.7124999999995915E-001	 2.1220159151195475E+000	 9.6201921437949878E-001	 2.3320341552080511E-002
 4.7129999999995914E-001	 2.1217907914281491E+000	 9.7362599512452153E-001	 2.3445592415752843E-002
 4.7134999999995914E-001	 2.1215657154982215E+000	 9.8565221178521689E-001	 2.3575955901237455E-002
 4.7139999999995913E-001	 2.1213406873145666E+000	 9.9809063922382602E-001	 2.3711444311377245E-002
 4.7144999999995912E-001	 2.1211157068619930E+000	 1.0109320432364899E+000	 2.3852046042693857E-002
 4.7149999999995912E-001	 2.1208907741253165E+000	 1.0241650736214660E+000	 2.3997723580257587E-002
 4.7154999999995911E-001	 2.1206658890893579E+000	 1.0377761696320253E+000	 2.4148411676761562E-002
 4.7159999999995911E-001	 2.1204410517389456E+000	 1.0517494702237256E+000	 2.4304015684236711E-002
 4.7164999999995910E-001	 2.1202162620589138E+000	 1.0660667203050824E+000	 2.4464409918873945E-002
 4.7169999999995910E-001	 2.1199915200341035E+000	 1.0807071960794965E+000	 2.4629436347378471E-002
 4.7174999999995909E-001	 2.1197668256493625E+000	 1.0956476348823658E+000	 2.4798903398225856E-002
 4.7179999999995909E-001	 2.1195421788895437E+000	 1.1108621689888236E+000	 2.4972584936052804E-002
 4.7184999999995908E-001	 2.1193175797395076E+000	 1.1263222768245402E+000	 2.5150219500625407E-002
 4.7189999999995907E-001	 2.1190930281841212E+000	 1.1419967437921994E+000	 2.5331509742033742E-002
 4.7194999999995907E-001	 2.1188685242082568E+000	 1.1578516284239009E+000	 2.5516121987503113E-002
 4.7199999999995906E-001	 2.1186440677967937E+000	 1.1738502553695358E+000	 2.5703686162968649E-002
 4.7204999999995906E-001	 2.1184196589346187E+000	 1.1899532127197054E+000	 2.5893795806913963E-002
 4.7209999999995905E-001	 2.1181952976066230E+000	 1.2061183671821412E+000	 2.6086008322152816E-002
 4.7214999999995905E-001	 2.1179709837977057E+000	 1.2223008995421332E+000	 2.6279845453724995E-002
 4.7219999999995904E-001	 2.1177467174927718E+000	 1.2384533584337805E+000	 2.6474793985779125E-002
 4.7224999999995904E-001	 2.1175224986767320E+000	 1.2545257291500767E+000	 2.6670306585333647E-002
 4.7229999999995903E-001	 2.1172983273345052E+000	 1.2704655287929991E+000	 2.6865802911364416E-002
 4.7234999999995902E-001	 2.1170742034510144E+000	 1.2862179197624266E+000	 2.7060670892078319E-002
 4.7239999999995902E-001	 2.1168501270111912E+000	 1.3017258491146215E+000	 2.7254268243455993E-002
 4.7244999999995901E-001	 2.1166260979999718E+000	 1.3169302103268348E+000	 2.7445924177530414E-002
 4.7249999999995901E-001	 2.1164021164023001E+000	 1.3317700290589582E+000	 2.7634941322235929E-002
 4.7254999999995900E-001	 2.1161781822031251E+000	 1.3461826778851684E+000	 2.7820597893421197E-002
 4.7259999999995900E-001	 2.1159542953874033E+000	 1.3601041136514289E+000	 2.8002150066197332E-002
 4.7264999999995899E-001	 2.1157304559400969E+000	 1.3734691472286742E+000	 2.8178834622883300E-002
 4.7269999999995899E-001	 2.1155066638461748E+000	 1.3862117286800248E+000	 2.8349871741612940E-002
 4.7274999999995898E-001	 2.1152829190906117E+000	 1.3982652678443539E+000	 2.8514468104955431E-002
 4.7279999999995898E-001	 2.1150592216583899E+000	 1.4095629804700762E+000	 2.8671820251703686E-002
 4.7284999999995897E-001	 2.1148355715344969E+000	 1.4200382519365469E+000	 2.8821118096593969E-002
 4.7289999999995896E-001	 2.1146119687039264E+000	 1.4296250211201749E+000	 2.8961548645376169E-002
 4.7294999999995896E-001	 2.1143884131516795E+000	 1.4382581971069239E+000	 2.9092300058708876E-002
 4.7299999999995895E-001	 2.1141649048627627E+000	 1.4458740764055811E+000	 2.9212565728532737E-002
 4.7304999999995895E-001	 2.1139414438221897E+000	 1.4524107876167347E+000	 2.9321548668650277E-002
 4.7309999999995894E-001	 2.1137180300149794E+000	 1.4578087370472730E+000	 2.9418465945831102E-002
 4.7314999999995894E-001	 2.1134946634261582E+000	 1.4620110591911804E+000	 2.9502553212346273E-002
 4.7319999999995893E-001	 2.1132713440407582E+000	 1.4649640782514137E+000	 2.9573069401318212E-002
 4.7324999999995893E-001	 2.1130480718438180E+000	 1.4666177528918449E+000	 2.9629301320749889E-002
 4.7329999999995892E-001	 2.1128248468203821E+000	 1.4669261179989153E+000	 2.9670568286817613E-002
 4.7334999999995891E-001	 2.1126016689555018E+000	 1.4658477121849116E+000	 2.9696226685858064E-002
 4.7339999999995891E-001	 2.1123785382342350E+000	 1.4633459747572228E+000	 2.9705674310278259E-002
 4.7344999999995890E-001	 2.1121554546416448E+000	 1.4593896292091182E+000	 2.9698354638850739E-002
 4.7349999999995890E-001	 2.1119324181628021E+000	 1.4539530195919694E+000	 2.9673760721009981E-002
 4.7354999999995889E-001	 2.1117094287827829E+000	 1.4470164222465751E+000	 2.9631438896559417E-002
 4.7359999999995889E-001	 2.1114864864866698E+000	 1.4385663010183980E+000	 2.9570992016451067E-002
 4.7364999999995888E-001	 2.1112635912595521E+000	 1.4285955234076115E+000	 2.9492082346213516E-002
 4.7369999999995888E-001	 2.1110407430865248E+000	 1.4171035246282531E+000	 2.9394434004227754E-002
 4.7374999999995887E-001	 2.1108179419526900E+000	 1.4040964091957175E+000	 2.9277834829048270E-002
 4.7379999999995887E-001	 2.1105951878431548E+000	 1.3895870017074892E+000	 2.9142137783144170E-002
 4.7384999999995886E-001	 2.1103724807430342E+000	 1.3735948419085984E+000	 2.8987261829888797E-002
 4.7389999999995885E-001	 2.1101498206374485E+000	 1.3561461068694125E+000	 2.8813192101469081E-002
 4.7394999999995885E-001	 2.1099272075115238E+000	 1.3372734861981890E+000	 2.8619979607432514E-002
 4.7399999999995884E-001	 2.1097046413503944E+000	 1.3170159996449187E+000	 2.8407740366870226E-002
 4.7404999999995884E-001	 2.1094821221391982E+000	 1.2954187487108801E+000	 2.8176653859484219E-002
 4.7409999999995883E-001	 2.1092596498630813E+000	 1.2725326309274909E+000	 2.7926961086898312E-002
 4.7414999999995883E-001	 2.1090372245071958E+000	 1.2484139943355450E+000	 2.7658961990600035E-002
 4.7419999999995882E-001	 2.1088148460566996E+000	 1.2231242577806443E+000	 2.7373012487096744E-002
